T,v,p
234,0.007663094323935538,53535.29955286044
234,0.00805134059420318,53535.29955286044
234,0.008459257138645314,53535.29955286044
234,0.00888784054039931,53535.29955286044
234,0.009338137873914501,53535.29955286044
234,0.009811249263065515,53535.29955286044
234,0.010308330568870861,53535.29955286044
234,0.010830596213383335,53535.29955286044
234,0.011379322146651168,53535.29955286044
234,0.011955848963998556,53535.29955286044
234,0.012561585181241388,53535.29955286044
234,0.013198010675839976,53535.29955286044
234,0.01386668030239573,53535.29955286044
234,0.014569227691324923,53535.29955286044
234,0.015307369239990086,53535.29955286044
234,0.0160829083060398,53535.29955286044
234,0.016897739613201603,53535.29955286044
234,0.017753853880291832,53535.29955286044
234,0.018653342684751724,53535.29955286044
234,0.019598403572591586,53535.29955286044
234,0.02059134542722754,53535.29955286044
234,0.021634594110327157,53535.29955286044
234,0.02273069838844534,53535.29955286044
234,0.023882336159929858,53535.29955286044
234,0.025092320997309354,53535.29955286044
234,0.026363609021147837,53535.29955286044
234,0.027699306122158925,53535.29955286044
234,0.029102675549224383,53535.29955286044
234,0.030577145881855373,53535.29955286044
234,0.03212631940657368,53535.29955286044
234,0.03375398091767769,53535.29955286044
234,0.035464106963893884,53535.29955286044
234,0.03726087556350488,53535.29955286044
234,0.039148676411688656,53535.29955286044
234,0.04113212160500675,53535.29955286044
234,0.043216056909242684,53535.29955286044
234,0.045405573598118684,53535.29955286044
234,0.047706020891814443,53535.29955286044
234,0.05012301902567601,53535.29955286044
234,0.05266247298104359,53535.29955286044
234,0.05533058691174367,53535.29955286044
234,0.05813387930149098,53535.29955286044
234,0.0610791988892319,53535.29955286044
234,0.06417374140133572,53535.29955286044
234,0.06742506713151325,53535.29955286044
234,0.07084111941141158,53535.29955286044
234,0.07443024401701089,53535.29955286044
234,0.0782012095582356,53535.29955286044
234,0.08216322890159282,53535.29955286044
234,0.08632598167817719,53535.29955286044
234,0.0906996379320301,53535.29955286044
234,0.09529488296663015,53535.29955286044
234,0.10012294345021629,53535.29955286044
234,0.10519561484372214,53535.29955286044
234,0.11052529021833142,53535.29955286044
234,0.11612499053305735,53535.29955286044
234,0.1220083964463192,53535.29955286044
234,0.12818988173923312,53535.29955286044
234,0.13468454843227573,53535.29955286044
234,0.14150826368111252,53535.29955286044
234,0.1486776985417325,53535.29955286044
234,0.15621036869959642,53535.29955286044
234,0.1641246772623032,53535.29955286044
234,0.17243995972032267,53535.29955286044
234,0.1811765311856385,53535.29955286044
234,0.19035573602370837,53535.29955286044
234,0.2,53535.29955286044
236,0.0015000000000000005,59345.24716440116
236,0.0015759966380137665,59345.24716440116
236,0.0016558436020204612,59345.24716440116
236,0.001739735966573901,59345.24716440116
236,0.0018278786895680652,59345.24716440116
236,0.0019204871129708527,59345.24716440116
236,0.0020177874889272165,59345.24716440116
236,0.002120017532517022,59345.24716440116
236,0.002227427002518044,59345.24716440116
236,0.00234027831159301,59345.24716440116
236,0.002458847167391411,59345.24716440116
236,0.002583423246132357,59345.24716440116
236,0.002714310900314134,59345.24716440116
236,0.0028518299022794627,59345.24716440116
236,0.00299631622545304,59345.24716440116
236,0.003148122865160059,59345.24716440116
236,0.003307620701031009,59345.24716440116
236,0.0034751994030997376,59345.24716440116
236,0.003651268383808422,59345.24716440116
236,0.003836257798245354,59345.24716440116
236,0.0040306195950591765,59345.24716440116
236,0.004234828620617113,59345.24716440116
236,0.004449383779104696,59345.24716440116
236,0.00467480925140132,59345.24716440116
236,0.00491165577570942,59345.24716440116
236,0.005160501993065962,59345.24716440116
236,0.005421955861023525,59345.24716440116
236,0.00569665613895474,59345.24716440116
236,0.005985273948608768,59345.24716440116
236,0.006288514413732525,59345.24716440116
236,0.0066071183827623794,59345.24716440116
236,0.006941864238794974,59345.24716440116
236,0.007293569801259248,59345.24716440116
236,0.007663094323935538,59345.24716440116
236,0.00805134059420318,59345.24716440116
236,0.008459257138645314,59345.24716440116
236,0.00888784054039931,59345.24716440116
236,0.009338137873914501,59345.24716440116
236,0.009811249263065515,59345.24716440116
236,0.010308330568870861,59345.24716440116
236,0.010830596213383335,59345.24716440116
236,0.011379322146651168,59345.24716440116
236,0.011955848963998556,59345.24716440116
236,0.012561585181241388,59345.24716440116
236,0.013198010675839976,59345.24716440116
236,0.01386668030239573,59345.24716440116
236,0.014569227691324923,59345.24716440116
236,0.015307369239990086,59345.24716440116
236,0.0160829083060398,59345.24716440116
236,0.016897739613201603,59345.24716440116
236,0.017753853880291832,59345.24716440116
236,0.018653342684751724,59345.24716440116
236,0.019598403572591586,59345.24716440116
236,0.02059134542722754,59345.24716440116
236,0.021634594110327157,59345.24716440116
236,0.02273069838844534,59345.24716440116
236,0.023882336159929858,59345.24716440116
236,0.025092320997309354,59345.24716440116
236,0.026363609021147837,59345.24716440116
236,0.027699306122158925,59345.24716440116
236,0.029102675549224383,59345.24716440116
236,0.030577145881855373,59345.24716440116
236,0.03212631940657368,59345.24716440116
236,0.03375398091767769,59345.24716440116
236,0.035464106963893884,59345.24716440116
236,0.03726087556350488,59345.24716440116
236,0.039148676411688656,59345.24716440116
236,0.04113212160500675,59345.24716440116
236,0.043216056909242684,59345.24716440116
236,0.045405573598118684,59345.24716440116
236,0.047706020891814443,59345.24716440116
236,0.05012301902567601,59345.24716440116
236,0.05266247298104359,59345.24716440116
236,0.05533058691174367,59345.24716440116
236,0.05813387930149098,59345.24716440116
236,0.0610791988892319,59345.24716440116
236,0.06417374140133572,59345.24716440116
236,0.06742506713151325,59345.24716440116
236,0.07084111941141158,59345.24716440116
236,0.07443024401701089,59345.24716440116
236,0.0782012095582356,59345.24716440116
236,0.08216322890159282,59345.24716440116
236,0.08632598167817719,59345.24716440116
236,0.0906996379320301,59345.24716440116
236,0.09529488296663015,59345.24716440116
236,0.10012294345021629,59345.24716440116
236,0.10519561484372214,59345.24716440116
236,0.11052529021833142,59345.24716440116
236,0.11612499053305735,59345.24716440116
236,0.1220083964463192,59345.24716440116
236,0.12818988173923312,59345.24716440116
236,0.13468454843227573,59345.24716440116
236,0.14150826368111252,59345.24716440116
236,0.1486776985417325,59345.24716440116
236,0.15621036869959642,59345.24716440116
236,0.1641246772623032,59345.24716440116
236,0.17243995972032267,59345.24716440116
236,0.1811765311856385,59345.24716440116
236,0.19035573602370837,59345.24716440116
236,0.2,59345.24716440116
238,0.0015000000000000005,65650.52034224651
238,0.0015759966380137665,65650.52034224651
238,0.0016558436020204612,65650.52034224651
238,0.001739735966573901,65650.52034224651
238,0.0018278786895680652,65650.52034224651
238,0.0019204871129708527,65650.52034224651
238,0.0020177874889272165,65650.52034224651
238,0.002120017532517022,65650.52034224651
238,0.002227427002518044,65650.52034224651
238,0.00234027831159301,65650.52034224651
238,0.002458847167391411,65650.52034224651
238,0.002583423246132357,65650.52034224651
238,0.002714310900314134,65650.52034224651
238,0.0028518299022794627,65650.52034224651
238,0.00299631622545304,65650.52034224651
238,0.003148122865160059,65650.52034224651
238,0.003307620701031009,65650.52034224651
238,0.0034751994030997376,65650.52034224651
238,0.003651268383808422,65650.52034224651
238,0.003836257798245354,65650.52034224651
238,0.0040306195950591765,65650.52034224651
238,0.004234828620617113,65650.52034224651
238,0.004449383779104696,65650.52034224651
238,0.00467480925140132,65650.52034224651
238,0.00491165577570942,65650.52034224651
238,0.005160501993065962,65650.52034224651
238,0.005421955861023525,65650.52034224651
238,0.00569665613895474,65650.52034224651
238,0.005985273948608768,65650.52034224651
238,0.006288514413732525,65650.52034224651
238,0.0066071183827623794,65650.52034224651
238,0.006941864238794974,65650.52034224651
238,0.007293569801259248,65650.52034224651
238,0.007663094323935538,65650.52034224651
238,0.00805134059420318,65650.52034224651
238,0.008459257138645314,65650.52034224651
238,0.00888784054039931,65650.52034224651
238,0.009338137873914501,65650.52034224651
238,0.009811249263065515,65650.52034224651
238,0.010308330568870861,65650.52034224651
238,0.010830596213383335,65650.52034224651
238,0.011379322146651168,65650.52034224651
238,0.011955848963998556,65650.52034224651
238,0.012561585181241388,65650.52034224651
238,0.013198010675839976,65650.52034224651
238,0.01386668030239573,65650.52034224651
238,0.014569227691324923,65650.52034224651
238,0.015307369239990086,65650.52034224651
238,0.0160829083060398,65650.52034224651
238,0.016897739613201603,65650.52034224651
238,0.017753853880291832,65650.52034224651
238,0.018653342684751724,65650.52034224651
238,0.019598403572591586,65650.52034224651
238,0.02059134542722754,65650.52034224651
238,0.021634594110327157,65650.52034224651
238,0.02273069838844534,65650.52034224651
238,0.023882336159929858,65650.52034224651
238,0.025092320997309354,65650.52034224651
238,0.026363609021147837,65650.52034224651
238,0.027699306122158925,65650.52034224651
238,0.029102675549224383,65650.52034224651
238,0.030577145881855373,65650.52034224651
238,0.03212631940657368,65650.52034224651
238,0.03375398091767769,65650.52034224651
238,0.035464106963893884,65650.52034224651
238,0.03726087556350488,65650.52034224651
238,0.039148676411688656,65650.52034224651
238,0.04113212160500675,65650.52034224651
238,0.043216056909242684,65650.52034224651
238,0.045405573598118684,65650.52034224651
238,0.047706020891814443,65650.52034224651
238,0.05012301902567601,65650.52034224651
238,0.05266247298104359,65650.52034224651
238,0.05533058691174367,65650.52034224651
238,0.05813387930149098,65650.52034224651
238,0.0610791988892319,65650.52034224651
238,0.06417374140133572,65650.52034224651
238,0.06742506713151325,65650.52034224651
238,0.07084111941141158,65650.52034224651
238,0.07443024401701089,65650.52034224651
238,0.0782012095582356,65650.52034224651
238,0.08216322890159282,65650.52034224651
238,0.08632598167817719,65650.52034224651
238,0.0906996379320301,65650.52034224651
238,0.09529488296663015,65650.52034224651
238,0.10012294345021629,65650.52034224651
238,0.10519561484372214,65650.52034224651
238,0.11052529021833142,65650.52034224651
238,0.11612499053305735,65650.52034224651
238,0.1220083964463192,65650.52034224651
238,0.12818988173923312,65650.52034224651
238,0.13468454843227573,65650.52034224651
238,0.14150826368111252,65650.52034224651
238,0.1486776985417325,65650.52034224651
238,0.15621036869959642,65650.52034224651
238,0.1641246772623032,65650.52034224651
238,0.17243995972032267,65650.52034224651
238,0.1811765311856385,65650.52034224651
238,0.19035573602370837,65650.52034224651
238,0.2,65650.52034224651
240,0.0015000000000000005,72480.85799050918
240,0.0015759966380137665,72480.85799050918
240,0.0016558436020204612,72480.85799050918
240,0.001739735966573901,72480.85799050918
240,0.0018278786895680652,72480.85799050918
240,0.0019204871129708527,72480.85799050918
240,0.0020177874889272165,72480.85799050918
240,0.002120017532517022,72480.85799050918
240,0.002227427002518044,72480.85799050918
240,0.00234027831159301,72480.85799050918
240,0.002458847167391411,72480.85799050918
240,0.002583423246132357,72480.85799050918
240,0.002714310900314134,72480.85799050918
240,0.0028518299022794627,72480.85799050918
240,0.00299631622545304,72480.85799050918
240,0.003148122865160059,72480.85799050918
240,0.003307620701031009,72480.85799050918
240,0.0034751994030997376,72480.85799050918
240,0.003651268383808422,72480.85799050918
240,0.003836257798245354,72480.85799050918
240,0.0040306195950591765,72480.85799050918
240,0.004234828620617113,72480.85799050918
240,0.004449383779104696,72480.85799050918
240,0.00467480925140132,72480.85799050918
240,0.00491165577570942,72480.85799050918
240,0.005160501993065962,72480.85799050918
240,0.005421955861023525,72480.85799050918
240,0.00569665613895474,72480.85799050918
240,0.005985273948608768,72480.85799050918
240,0.006288514413732525,72480.85799050918
240,0.0066071183827623794,72480.85799050918
240,0.006941864238794974,72480.85799050918
240,0.007293569801259248,72480.85799050918
240,0.007663094323935538,72480.85799050918
240,0.00805134059420318,72480.85799050918
240,0.008459257138645314,72480.85799050918
240,0.00888784054039931,72480.85799050918
240,0.009338137873914501,72480.85799050918
240,0.009811249263065515,72480.85799050918
240,0.010308330568870861,72480.85799050918
240,0.010830596213383335,72480.85799050918
240,0.011379322146651168,72480.85799050918
240,0.011955848963998556,72480.85799050918
240,0.012561585181241388,72480.85799050918
240,0.013198010675839976,72480.85799050918
240,0.01386668030239573,72480.85799050918
240,0.014569227691324923,72480.85799050918
240,0.015307369239990086,72480.85799050918
240,0.0160829083060398,72480.85799050918
240,0.016897739613201603,72480.85799050918
240,0.017753853880291832,72480.85799050918
240,0.018653342684751724,72480.85799050918
240,0.019598403572591586,72480.85799050918
